frozenset(['short_term_concept']),frozenset(['hus_edu_high']),0.5949119373776909
frozenset(['hus_edu_high']),frozenset(['short_term_concept']),0.33815350389321464
frozenset(['media_good']),frozenset(['hus_edu_mid']),0.2382697947214076
frozenset(['hus_edu_mid']),frozenset(['media_good']),0.9232954545454546
frozenset(['media_good']),frozenset(['age_mature']),0.343841642228739
frozenset(['age_mature']),frozenset(['media_good']),0.8916349809885932
frozenset(['number_of_children_low']),frozenset(['stnd_of_living_high']),0.43143297380585516
frozenset(['stnd_of_living_high']),frozenset(['number_of_children_low']),0.4093567251461988
frozenset(['number_of_children_high']),frozenset(['no_conception']),0.4076086956521739
frozenset(['no_conception']),frozenset(['number_of_children_high']),0.23847376788553257
frozenset(['edu_high']),frozenset(['short_term_concept']),0.3379549393414212
frozenset(['short_term_concept']),frozenset(['edu_high']),0.38160469667318986
frozenset(['age_mid']),frozenset(['edu_high']),0.3907103825136612
frozenset(['edu_high']),frozenset(['age_mid']),0.4956672443674177
frozenset(['age_mid']),frozenset(['edu_int']),0.24726775956284153
frozenset(['edu_int']),frozenset(['age_mid']),0.5419161676646707
frozenset(['stnd_of_living_int']),frozenset(['not_working_wife']),0.7510917030567686
frozenset(['not_working_wife']),frozenset(['stnd_of_living_int']),0.15579710144927536
frozenset(['number_of_children_high']),frozenset(['media_good']),0.8777173913043478
frozenset(['media_good']),frozenset(['number_of_children_high']),0.2368035190615836
frozenset(['number_of_children_mid']),frozenset(['rel_islam']),0.8070175438596492
frozenset(['rel_islam']),frozenset(['number_of_children_mid']),0.2936951316839585
frozenset(['working_wife']),frozenset(['no_conception']),0.4607046070460704
frozenset(['no_conception']),frozenset(['working_wife']),0.2702702702702703
frozenset(['media_good']),frozenset(['no_conception']),0.40689149560117305
frozenset(['no_conception']),frozenset(['media_good']),0.8823529411764706
frozenset(['stnd_of_living_med']),frozenset(['occupation_cat_3']),0.4593967517401392
frozenset(['occupation_cat_3']),frozenset(['stnd_of_living_med']),0.3384615384615384
frozenset(['number_of_children_high']),frozenset(['age_mature']),0.6684782608695652
frozenset(['age_mature']),frozenset(['number_of_children_high']),0.467680608365019
frozenset(['not_working_wife']),frozenset(['hus_edu_high']),0.608695652173913
frozenset(['hus_edu_high']),frozenset(['not_working_wife']),0.7474972191323692
frozenset(['rel_islam']),frozenset(['occupation_cat_1']),0.29050279329608936
frozenset(['occupation_cat_1']),frozenset(['rel_islam']),0.8348623853211009
frozenset(['media_good']),frozenset(['number_of_children_mid']),0.30938416422287385
frozenset(['number_of_children_mid']),frozenset(['media_good']),0.9254385964912281
frozenset(['age_mid']),frozenset(['not_working_wife']),0.7117486338797814
frozenset(['not_working_wife']),frozenset(['age_mid']),0.47192028985507245
frozenset(['stnd_of_living_med']),frozenset(['not_working_wife']),0.7726218097447796
frozenset(['not_working_wife']),frozenset(['stnd_of_living_med']),0.3016304347826087
frozenset(['age_mature']),frozenset(['occupation_cat_2']),0.30228136882129275
frozenset(['occupation_cat_2']),frozenset(['age_mature']),0.3741176470588235
frozenset(['number_of_children_high']),frozenset(['stnd_of_living_high']),0.44021739130434784
frozenset(['stnd_of_living_high']),frozenset(['number_of_children_high']),0.23684210526315788
frozenset(['media_good']),frozenset(['occupation_cat_3']),0.3892961876832845
frozenset(['occupation_cat_3']),frozenset(['media_good']),0.9076923076923077
frozenset(['edu_mid']),frozenset(['stnd_of_living_high']),0.36829268292682926
frozenset(['stnd_of_living_high']),frozenset(['edu_mid']),0.22076023391812866
frozenset(['age_mid']),frozenset(['number_of_children_mid']),0.3620218579234972
frozenset(['number_of_children_mid']),frozenset(['age_mid']),0.581140350877193
frozenset(['media_good']),frozenset(['not_working_wife']),0.7492668621700879
frozenset(['not_working_wife']),frozenset(['media_good']),0.9257246376811593
frozenset(['media_good']),frozenset(['number_of_children_low']),0.4538123167155425
frozenset(['number_of_children_low']),frozenset(['media_good']),0.9537750385208011
frozenset(['age_mid']),frozenset(['hus_edu_high']),0.6338797814207651
frozenset(['hus_edu_high']),frozenset(['age_mid']),0.5161290322580645
frozenset(['age_low']),frozenset(['not_working_wife']),0.8465116279069766
frozenset(['not_working_wife']),frozenset(['age_low']),0.1648550724637681
frozenset(['stnd_of_living_med']),frozenset(['short_term_concept']),0.3642691415313225
frozenset(['short_term_concept']),frozenset(['stnd_of_living_med']),0.3072407045009785
frozenset(['working_wife']),frozenset(['rel_islam']),0.8075880758807588
frozenset(['rel_islam']),frozenset(['working_wife']),0.237829209896249
frozenset(['age_mature']),frozenset(['occupation_cat_1']),0.3840304182509505
frozenset(['occupation_cat_1']),frozenset(['age_mature']),0.463302752293578
frozenset(['edu_high']),frozenset(['hus_edu_high']),0.9428076256499133
frozenset(['hus_edu_high']),frozenset(['edu_high']),0.6051167964404893
frozenset(['media_good']),frozenset(['long_term_conception']),0.2368035190615836
